3207847695,253.6938482,12671000,12618000,12677000,12624000,12578266.67,129642.8599,50.82715915
1476687883,116.9764709,12627000,12590000,12647000,12594000,12586200,131170.1185,41.44910871
1380024767,109.4691326,12592000,12592000,12625000,12610000,12594066.67,119045.8362,47.86234133
2061038701,163.8263556,12609000,12554000,12620000,12564000,12597600,107291.7518,34.34357981
2205565462,175.4638979,12564000,12540000,12603000,12594000,12603600,99783.23172,46.63202939
1584332370,125.5776162,12594000,12590000,12627000,12622000,12608400,86186.15511,56.19676315
1494012070,118.4543429,12620000,12599000,12622000,12607000,12613733.33,81741.48953,50.17501053
1941828419,154.3052747,12607000,12553000,12619000,12576000,12612600,68504.40375,39.29696119
1724180760,137.1638051,12576000,12551000,12600000,12552000,12609000,70706.90678,32.48196773
1011424042,80.42260516,12555000,12552000,12589000,12581000,12610200,76610.87825,46.49667464
1663365407,132.4347989,12580000,12531000,12580000,12531000,12606400,74567.19565,32.12541104
1717942502,136.6826741,12531000,12531000,12605000,12589000,12603200,83827.12369,53.13072908
1731576721,137.6613604,12588000,12561000,12597000,12565000,12597933.33,82988.29904,45.79951082
2547789962,202.8708243,12561000,12540000,12585000,12544000,12588333.33,83540.54239,39.79380677
2181391663,173.9107694,12544000,12533000,12556000,12546000,12579933.33,71669.11624,40.71922421
1718268693,136.657254,12547000,12546000,12599000,12561000,12575733.33,57041.58327,48.18572648
2905822931,232.0364441,12562000,12492000,12570000,12538000,12572000,52403.56222,38.81541293
1661346190,132.8008569,12538000,12494000,12538000,12519000,12565933.33,55430.59725,32.32453083
1637430127,131.0224989,12518000,12475000,12520000,12492000,12561133.33,56870.69153,24.92170624
1098204320,87.94497838,12492000,12470000,12512000,12512000,12555666.67,68015.68447,38.05684825
1046250239,83.50107602,12512000,12511000,12546000,12520000,12548866.67,70197.6891,43.03953841
1132587017,90.57315795,12520000,12490000,12520000,12507000,12542200,62461.50815,36.99483428
901178654.7,72.04824333,12507000,12497000,12523000,12504000,12537400,56606.24229,35.5544151
1082210636,86.53065921,12504000,12503000,12518000,12510000,12534600,55998.09521,41.27104519
1102662888,88.02421961,12509000,12507000,12540000,12536000,12531600,57030.05056,60.33124955
1191922774,95.00139262,12537000,12529000,12561000,12553000,12533066.67,51141.28578,68.64758299
1280388033,102.081303,12553000,12526000,12560000,12532000,12529266.67,52706.82014,51.85976348
1424686224,113.5140036,12532000,12530000,12568000,12558000,12528800,42771.32996,65.07708807
1952648423,155.5256685,12559000,12546000,12587000,12587000,12531666.67,41715.43812,74.74475348
2561955330,203.4314264,12587000,12578000,12608000,12598000,12535133.33,50637.53549,77.67501891
2973150882,235.6074487,12598000,12594000,12644000,12615000,12538733.33,60319.44592,81.76273949
2176674674,172.7250239,12613000,12588000,12615000,12593000,12542400,71491.91096,63.07917024
1714534508,136.2721298,12591000,12565000,12600000,12574000,12546066.67,76436.05897,50.59746083
1547135600,123.0308412,12574000,12570000,12585000,12582000,12552066.67,77454.38801,55.25716157
3010467262,239.2700191,12582000,12547000,12624000,12569000,12555866.67,73032.47375,46.37264157
1855061718,147.4998772,12569000,12550000,12600000,12595000,12560866.67,70474.07719,61.74836122
2003244470,159.3152092,12599000,12562000,12599000,12572000,12565200,70050.26767,46.88420908
4092750859,325.3500744,12572000,12551000,12627000,12566000,12569333.33,63909.65846,43.47183885
4026459101,320.8088067,12567000,12530000,12570000,12555000,12572333.33,54636.57708,37.25750273
2533539707,201.8667349,12552000,12520000,12575000,12530000,12571933.33,45053.25244,26.49685535
2432381254,194.2436435,12529000,12509000,12550000,12548000,12571600,46420.11058,41.66122807
2061886702,164.2008162,12548000,12520000,12580000,12570000,12574133.33,47294.44412,55.64247792
2655857270,210.9195379,12570000,12555000,12608000,12560000,12574266.67,42047.59208,48.97379855
1741208184,138.494944,12560000,12551000,12589000,12576000,12573533.33,41879.19133,58.83979399
2161810090,171.5374015,12576000,12573000,12620000,12613000,12574533.33,41365.79371,73.59675066
1490050662,118.1183545,12613000,12601000,12629000,12624000,12575133.33,44275.30036,76.70100581
1151360375,91.17559594,12624000,12608000,12638000,12634000,12577866.67,46937.68919,79.44696078
1564157646,123.7160064,12635000,12615000,12661000,12639000,12582200,55294.12265,80.85704555
1187114904,93.90679071,12641000,12622000,12660000,12646000,12586466.67,63029.0233,82.90902943
1137044826,90.04309132,12646000,12609000,12646000,12629000,12590466.67,70544.04456,62.55367378
716828206.8,56.6912207,12623000,12622000,12655000,12639000,12593400,72690.76053,68.27994469
731303872.4,57.79971014,12639000,12632000,12666000,12662000,12599400,77341.83861,77.96672699
1133745572,89.51081262,12662000,12645000,12690000,12686000,12607400,84157.94674,84.24311091
577818008.8,45.57449522,12686000,12669000,12690000,12673000,12615266.67,92306.54244,70.62199758
492258967.6,38.83606142,12673000,12656000,12687000,12682000,12625400,94082.51697,74.22806912
554530627.3,43.70796244,12686000,12680000,12692000,12690000,12634866.67,87391.63448,77.32114573
1720741261,135.4866285,12690000,12685000,12711000,12709000,12644133.33,82335.57352,83.27889599
2192181349,172.0116106,12709000,12709000,12769000,12763000,12657666.67,84665.61679,91.3509087
1116203379,87.38468683,12768000,12759000,12789000,12780000,12671266.67,91231.18375,92.73166491
751876677.8,58.82332388,12781000,12765000,12790000,12790000,12683066.67,98044.25305,93.49521977
694285429.4,54.31259722,12790000,12764000,12795000,12785000,12693800,108690.386,87.73476169
2995788004,233.9331493,12785000,12778000,12830000,12830000,12706866.67,115824.5416,92.75591631
3682386678,286.344831,12830000,12827000,12899000,12892000,12723733.33,131074.5335,95.75138252
2298494313,178.3967505,12882000,12865000,12898000,12869000,12738600,153949.0825,80.34543746
