candleDateTimeKst, candleAccTradePrice, candleAccTradeVolume, openingPrice, lowPrice, highPrice, tradePrice, ma, boll, rsi
2018-03-04T16:45:00+09:00, 3833545996.02, 311.34304447, 12292000.0, 12268000.0, 12360000.0, 12359000.0, 12359000.0, 0.0, 71.28205128205128
2018-03-04T17:00:00+09:00, 3868860311.0, 312.62471008, 12360000.0, 12335000.0, 12418000.0, 12383000.0, 12371000.0, 0.0, 71.28205128205128
2018-03-04T17:15:00+09:00, 2325946298.77, 187.38292011, 12387000.0, 12384000.0, 12439000.0, 12428000.0, 12390000.0, 0.0, 71.28205128205128
2018-03-04T17:30:00+09:00, 1614083809.64, 130.07746934, 12428000.0, 12387000.0, 12430000.0, 12400000.0, 12392500.0, 0.0, 71.28205128205128
2018-03-04T17:45:00+09:00, 2228383562.43, 179.17611493, 12395000.0, 12395000.0, 12470000.0, 12470000.0, 12408000.0, 0.0, 71.28205128205128
2018-03-04T18:00:00+09:00, 1431319855.06, 114.95857263, 12470000.0, 12440000.0, 12474000.0, 12450000.0, 12415000.0, 0.0, 63.18181818181818
2018-03-04T18:15:00+09:00, 1139595990.07, 91.72777701, 12450000.0, 12400000.0, 12451000.0, 12442000.0, 12418857.142857144, 0.0, 59.784946236559136
2018-03-04T18:30:00+09:00, 2203622424.59, 176.6032031, 12444000.0, 12437000.0, 12505000.0, 12502000.0, 12429250.0, 0.0, 73.26184092940125
2018-03-04T18:45:00+09:00, 1617176089.0, 129.56688773, 12500000.0, 12455000.0, 12505000.0, 12475000.0, 12434333.333333334, 0.0, 61.64199445462663
2018-03-04T19:00:00+09:00, 1519233854.18, 121.86536585, 12476000.0, 12435000.0, 12490000.0, 12435000.0, 12434400.0, 0.0, 47.64720839841621
2018-03-04T19:15:00+09:00, 1278639756.55, 102.89744769, 12438000.0, 12412000.0, 12444000.0, 12426000.0, 12433636.363636363, 0.0, 44.787393643470075
2018-03-04T19:30:00+09:00, 4013252168.65, 324.775601, 12426000.0, 12300000.0, 12435000.0, 12340000.0, 12425833.333333334, 0.0, 26.08600213914643
2018-03-04T19:45:00+09:00, 1759268681.19, 142.39672357, 12340000.0, 12330000.0, 12380000.0, 12375000.0, 12421923.076923076, 0.0, 39.03603679396397
2018-03-04T20:00:00+09:00, 1940913327.84, 157.48462658, 12375000.0, 12300000.0, 12376000.0, 12349000.0, 12416714.285714285, 0.0, 33.57391325840331
2018-03-04T20:15:00+09:00, 1935811644.42, 156.43004598, 12349000.0, 12343000.0, 12396000.0, 12396000.0, 12415333.333333334, 0.0, 49.53103953901799
2018-03-04T20:30:00+09:00, 2136041093.62, 172.31203275, 12405000.0, 12362000.0, 12418000.0, 12399000.0, 12418000.0, 94191.29471453294, 50.48017569732442
2018-03-04T20:45:00+09:00, 1565115171.43, 126.27424198, 12398000.0, 12370000.0, 12414000.0, 12390000.0, 12418466.666666666, 89670.90448473858, 47.15465254270689
2018-03-04T21:00:00+09:00, 2177695952.86, 175.32897125, 12390000.0, 12375000.0, 12456000.0, 12420000.0, 12417933.333333334, 89009.36280339649, 58.536110839526174
2018-03-04T21:15:00+09:00, 1678188597.68, 135.13517472, 12429000.0, 12382000.0, 12446000.0, 12400000.0, 12417933.333333334, 88863.84091531392, 49.628850884472584
2018-03-04T21:30:00+09:00, 1010748326.7, 81.3574368, 12402000.0, 12401000.0, 12439000.0, 12423000.0, 12414800.0, 89084.52914694746, 58.66948568056796
2018-03-04T21:45:00+09:00, 1987798731.27, 159.5003958, 12425000.0, 12425000.0, 12490000.0, 12469000.0, 12416066.666666666, 84545.00445193538, 71.47063943459486
2018-03-04T22:00:00+09:00, 2079281315.33, 166.77296146, 12469000.0, 12432000.0, 12491000.0, 12437000.0, 12415733.333333334, 87111.57596247851, 56.30591606540539
2018-03-04T22:15:00+09:00, 1487517663.66, 119.71911624, 12437000.0, 12406000.0, 12458000.0, 12427000.0, 12410733.333333334, 87321.52591937949, 51.99629341346974
2018-03-04T22:30:00+09:00, 1380070529.64, 110.96941548, 12420000.0, 12410000.0, 12448000.0, 12439000.0, 12408333.333333334, 74144.60345987568, 56.939977680152495
2018-03-04T22:45:00+09:00, 991038830.497, 79.69816519, 12439000.0, 12419000.0, 12450000.0, 12439000.0, 12408600.0, 67552.25138118393, 56.939977680152495
2018-03-04T23:00:00+09:00, 1666104743.14, 134.38205166, 12439000.0, 12369000.0, 12441000.0, 12389000.0, 12406133.333333334, 68177.93712859828, 34.08603216839457
2018-03-04T23:15:00+09:00, 1122534364.79, 90.6251017, 12389000.0, 12372000.0, 12406000.0, 12394000.0, 12409733.333333334, 68360.09232163339, 37.235022212063384
2018-03-04T23:30:00+09:00, 686110122.886, 55.3595249, 12396000.0, 12380000.0, 12405000.0, 12388000.0, 12410600.0, 58697.41618390597, 34.74513810499414
2018-03-04T23:45:00+09:00, 1817135868.94, 146.99141614, 12388000.0, 12333000.0, 12398000.0, 12374000.0, 12412266.666666666, 57050.309182140016, 29.074558595595192
2018-03-05T00:00:00+09:00, 3458571207.56, 280.68649174, 12374000.0, 12300000.0, 12378000.0, 12338000.0, 12408400.0, 51358.08926871534, 19.070443597119635
2018-03-05T00:15:00+09:00, 1379428447.77, 111.91582831, 12338000.0, 12305000.0, 12347000.0, 12305000.0, 12402133.333333334, 63838.68558936459, 13.677786391773708
2018-03-05T00:30:00+09:00, 1697196784.38, 137.76398673, 12307000.0, 12301000.0, 12346000.0, 12343000.0, 12399000.0, 81412.52974819049, 38.64915059442215
2018-03-05T00:45:00+09:00, 1364790227.51, 110.48855695, 12343000.0, 12327000.0, 12378000.0, 12373000.0, 12395866.666666666, 86498.19522844274, 52.27377296977367
2018-03-05T01:00:00+09:00, 2252370304.11, 181.69255647, 12374000.0, 12374000.0, 12412000.0, 12394000.0, 12395466.666666666, 86410.0817163265, 60.038912228433595
2018-03-05T01:15:00+09:00, 1219303850.61, 98.5623781, 12394000.0, 12361000.0, 12394000.0, 12363000.0, 12391466.666666666, 86751.34324928679, 46.17584302979847
2018-03-05T01:30:00+09:00, 1153977969.95, 93.43330584, 12363000.0, 12330000.0, 12380000.0, 12332000.0, 12382333.333333334, 88376.46745599166, 35.833372850647024
2018-03-05T01:45:00+09:00, 727892134.952, 58.92900482, 12332000.0, 12332000.0, 12386000.0, 12378000.0, 12378400.0, 80900.5974431998, 54.66688011581191
2018-03-05T02:00:00+09:00, 746403522.884, 60.4061139, 12355000.0, 12344000.0, 12378000.0, 12347000.0, 12373066.666666666, 75782.61307479751, 43.82993859812842
2018-03-05T02:15:00+09:00, 1124053647.04, 91.07649157, 12347000.0, 12322000.0, 12364000.0, 12322000.0, 12365266.666666666, 73429.39163274877, 36.52998271937005
2018-03-05T02:30:00+09:00, 1630103291.98, 132.36220148, 12322000.0, 12297000.0, 12334000.0, 12298000.0, 12355866.666666666, 69244.17344120443, 30.445148904794266
2018-03-05T02:45:00+09:00, 1770760976.47, 144.15537264, 12300000.0, 12264000.0, 12315000.0, 12267000.0, 12347733.333333334, 64104.08203330965, 23.99253292468852
2018-03-05T03:00:00+09:00, 1102726011.52, 89.83610589, 12266000.0, 12255000.0, 12315000.0, 12301000.0, 12341533.333333334, 74478.69195652891, 41.105328328594176
2018-03-05T03:15:00+09:00, 2338315235.07, 188.89778019, 12301000.0, 12301000.0, 12430000.0, 12428000.0, 12344200.0, 72660.67253565256, 71.28817892066087
2018-03-05T03:30:00+09:00, 2019476516.89, 162.37440324, 12428000.0, 12402000.0, 12461000.0, 12451000.0, 12349333.333333334, 82134.30735353206, 74.2729336164012
2018-03-05T03:45:00+09:00, 2146882147.05, 171.998324, 12447000.0, 12441000.0, 12510000.0, 12510000.0, 12360800.0, 99327.87457036754, 80.704737404946
2018-03-05T04:00:00+09:00, 1588777392.48, 126.7021545, 12510000.0, 12510000.0, 12570000.0, 12570000.0, 12378466.666666666, 130046.21400785835, 85.35795619871911
2018-03-05T04:15:00+09:00, 989973380.147, 79.12565708, 12570000.0, 12470000.0, 12570000.0, 12498000.0, 12388800.0, 160257.62592359426, 62.68310137778534
2018-03-05T04:30:00+09:00, 1026162703.3, 82.04479455, 12498000.0, 12476000.0, 12550000.0, 12521000.0, 12398666.666666666, 169388.44247599776, 66.2618196841442
2018-03-05T04:45:00+09:00, 605084267.2, 48.27910503, 12541000.0, 12510000.0, 12544000.0, 12543000.0, 12408600.0, 181389.74612695174, 69.73241947646481
2018-03-05T05:00:00+09:00, 1509541197.49, 119.97274973, 12539000.0, 12536000.0, 12600000.0, 12598000.0, 12424266.666666666, 196580.95307305598, 77.0954251872805
2018-03-05T05:15:00+09:00, 870463420.457, 69.04634916, 12597000.0, 12589000.0, 12619000.0, 12611000.0, 12442866.666666666, 216969.63433213905, 78.63126829456854
2018-03-05T05:30:00+09:00, 1034994452.78, 82.11116617, 12614000.0, 12574000.0, 12628000.0, 12590000.0, 12457000.0, 228331.9221367583, 69.25439754303166
2018-03-05T05:45:00+09:00, 783541165.131, 62.08347773, 12590000.0, 12590000.0, 12640000.0, 12637000.0, 12476333.333333334, 238082.71205145883, 76.94574349627273
2018-03-05T06:00:00+09:00, 1863175199.34, 147.37689005, 12637000.0, 12588000.0, 12675000.0, 12591000.0, 12494266.666666666, 245749.68294316594, 58.91495001808941
2018-03-05T06:15:00+09:00, 1043957822.54, 82.91176178, 12594000.0, 12536000.0, 12631000.0, 12573000.0, 12512600.0, 237316.44134642955, 52.856602654250416
2018-03-05T06:30:00+09:00, 871164095.369, 69.18475724, 12573000.0, 12568000.0, 12620000.0, 12605000.0, 12535133.333333334, 216891.90343988844, 61.6257282443716
2018-03-05T06:45:00+09:00, 1368532284.16, 108.79179877, 12594000.0, 12550000.0, 12609000.0, 12554000.0, 12552000.0, 174096.5249509593, 44.96370560820163
2018-03-05T07:00:00+09:00, 1694284202.91, 134.87571975, 12552000.0, 12528000.0, 12599000.0, 12537000.0, 12559266.666666666, 117139.30927650948, 40.411146568470436
2018-03-05T07:15:00+09:00, 1812627910.27, 144.57456585, 12548000.0, 12515000.0, 12569000.0, 12515000.0, 12563533.333333334, 96600.89716629632, 34.72385833323702
2018-03-05T07:30:00+09:00, 2857278349.29, 228.80905019, 12515000.0, 12450000.0, 12525000.0, 12476000.0, 12561266.666666666, 81261.38894538626, 26.469233049362586
2018-03-05T07:45:00+09:00, 2829205119.06, 227.09247652, 12479000.0, 12426000.0, 12500000.0, 12499000.0, 12556533.333333334, 89055.78775876001, 37.43360504101611
2018-03-05T08:00:00+09:00, 2625306049.73, 209.88031393, 12496000.0, 12491000.0, 12530000.0, 12521000.0, 12558066.666666666, 93673.19075737016, 46.90054434136176
2018-03-05T08:15:00+09:00, 1900075253.4, 151.67944006, 12521000.0, 12516000.0, 12547000.0, 12544000.0, 12559600.0, 90489.3363883281, 55.666776013656296
2018-03-05T08:30:00+09:00, 3104761360.65, 247.01080914, 12546000.0, 12532000.0, 12600000.0, 12554000.0, 12560333.333333334, 88645.61153517103, 59.31698849229173
2018-03-05T08:45:00+09:00, 4128073450.89, 328.0680342, 12554000.0, 12550000.0, 12612000.0, 12592000.0, 12559933.333333334, 88256.79703128943, 70.75468831059956
2018-03-05T09:00:00+09:00, 4689734474.3, 373.45816744, 12592000.0, 12511000.0, 12613000.0, 12545000.0, 12555533.333333334, 88059.5757932598, 49.31808126347393
2018-03-05T09:15:00+09:00, 3495252317.66, 279.48386602, 12545000.0, 12465000.0, 12552000.0, 12478000.0, 12548066.666666666, 84774.20991472997, 32.02746822058077
2018-03-05T09:30:00+09:00, 1869564178.66, 149.60856887, 12476000.0, 12469000.0, 12526000.0, 12516000.0, 12540000.0, 91034.05956014484, 45.559053870583945
2018-03-05T09:45:00+09:00, 1688255997.74, 134.72034242, 12513000.0, 12501000.0, 12559000.0, 12539000.0, 12536533.333333334, 77329.19529158717, 52.6853680167978
2018-03-05T10:00:00+09:00, 1943255735.58, 155.47661696, 12540000.0, 12472000.0, 12550000.0, 12475000.0, 12530000.0, 73219.3052866979, 36.20231141646153
2018-03-05T10:15:00+09:00, 1447757641.96, 116.08703106, 12474000.0, 12451000.0, 12497000.0, 12492000.0, 12522466.666666666, 76822.33471531016, 42.205890912095306
2018-03-05T10:30:00+09:00, 1408823136.8, 112.69427855, 12492000.0, 12488000.0, 12517000.0, 12511000.0, 12519600.0, 66072.68724669823, 48.92112747256004
2018-03-05T10:45:00+09:00, 1672468868.2, 133.83531337, 12511000.0, 12480000.0, 12515000.0, 12504000.0, 12517400.0, 63946.22741022335, 46.43633495684514
2018-03-05T11:00:00+09:00, 1376253864.44, 109.88261649, 12504000.0, 12502000.0, 12550000.0, 12550000.0, 12519733.333333334, 63689.385126391266, 62.20507427318672
2018-03-05T11:15:00+09:00, 946264638.527, 75.50065757, 12550000.0, 12515000.0, 12550000.0, 12527000.0, 12523133.333333334, 65885.42243082992, 52.53827849547692
2018-03-05T11:30:00+09:00, 1863444846.03, 148.3411082, 12527000.0, 12527000.0, 12595000.0, 12593000.0, 12529400.0, 62526.36777125844, 69.52542672211622
2018-03-05T11:45:00+09:00, 2173823523.63, 172.59522802, 12593000.0, 12579000.0, 12609000.0, 12606000.0, 12535066.666666666, 69786.85008255077, 71.99343319001703
2018-03-05T12:00:00+09:00, 2294232288.01, 182.40678842, 12606000.0, 12555000.0, 12606000.0, 12563000.0, 12536333.333333334, 78521.33468045488, 53.9339285987413
2018-03-05T12:15:00+09:00, 1006992874.12, 80.06322917, 12564000.0, 12563000.0, 12593000.0, 12588000.0, 12538600.0, 79750.27690652032, 61.03700999282346
2018-03-05T12:30:00+09:00, 2505816963.32, 198.85906589, 12585000.0, 12565000.0, 12637000.0, 12637000.0, 12541600.0, 83568.09598564914, 71.72032641359749
2018-03-05T12:45:00+09:00, 2399956766.63, 189.95653613, 12637000.0, 12617000.0, 12650000.0, 12644000.0, 12548200.0, 94379.3762782244, 73.04034520713695
2018-03-05T13:00:00+09:00, 2705711568.61, 213.76148962, 12643000.0, 12633000.0, 12691000.0, 12688000.0, 12562200.0, 110163.9989591276, 80.27462912407515
2018-03-05T13:15:00+09:00, 2829879473.86, 223.2228958, 12688000.0, 12654000.0, 12700000.0, 12672000.0, 12572600.0, 122058.78365224956, 71.54782949161071
2018-03-05T13:30:00+09:00, 3207847695.15, 253.69384818, 12671000.0, 12618000.0, 12677000.0, 12624000.0, 12578266.666666666, 129642.85985395062, 50.827159151457124
2018-03-05T13:45:00+09:00, 1476687882.54, 116.97647091, 12627000.0, 12590000.0, 12647000.0, 12594000.0, 12586200.0, 131170.118548395, 41.44910870627564
2018-03-05T14:00:00+09:00, 1380024767.23, 109.46913257, 12592000.0, 12592000.0, 12625000.0, 12610000.0, 12594066.666666666, 119045.83617712579, 47.86234133279005
2018-03-05T14:15:00+09:00, 2061038701.38, 163.8263556, 12609000.0, 12554000.0, 12620000.0, 12564000.0, 12597600.0, 107291.75177990152, 34.34357981382283
2018-03-05T14:30:00+09:00, 2205565461.94, 175.46389787, 12564000.0, 12540000.0, 12603000.0, 12594000.0, 12603600.0, 99783.23172423978, 46.63202938908389
2018-03-05T14:45:00+09:00, 1584332369.65, 125.57761623, 12594000.0, 12590000.0, 12627000.0, 12622000.0, 12608400.0, 86186.15511399342, 56.196763146244166
2018-03-05T15:00:00+09:00, 1494012070.49, 118.4543429, 12620000.0, 12599000.0, 12622000.0, 12607000.0, 12613733.333333334, 81741.48953322993, 50.17501052867497
2018-03-05T15:15:00+09:00, 1941828419.18, 154.30527468, 12607000.0, 12553000.0, 12619000.0, 12576000.0, 12612600.0, 68504.4037513891, 39.296961189981154
2018-03-05T15:30:00+09:00, 1724180759.81, 137.16380512, 12576000.0, 12551000.0, 12600000.0, 12552000.0, 12609000.0, 70706.90678191677, 32.48196772962032
2018-03-05T15:45:00+09:00, 1011424041.87, 80.42260516, 12555000.0, 12552000.0, 12589000.0, 12581000.0, 12610200.0, 76610.87825280863, 46.496674644785735
2018-03-05T16:00:00+09:00, 1663365406.73, 132.43479888, 12580000.0, 12531000.0, 12580000.0, 12531000.0, 12606400.0, 74567.19564705828, 32.125411036210735
2018-03-05T16:15:00+09:00, 1717942502.17, 136.68267408, 12531000.0, 12531000.0, 12605000.0, 12589000.0, 12603200.0, 83827.12369314999, 53.13072908045429
2018-03-05T16:30:00+09:00, 1731576721.47, 137.66136038, 12588000.0, 12561000.0, 12597000.0, 12565000.0, 12597933.333333334, 82988.29904135734, 45.79951081529638
2018-03-05T16:45:00+09:00, 2547789962.47, 202.8708243, 12561000.0, 12540000.0, 12585000.0, 12544000.0, 12588333.333333334, 83540.54238644955, 39.79380677002218
2018-03-05T17:00:00+09:00, 2181391662.97, 173.91076937, 12544000.0, 12533000.0, 12556000.0, 12546000.0, 12579933.333333334, 71669.11623720625, 40.719224210361375
2018-03-05T17:15:00+09:00, 1718268693.1, 136.65725401, 12547000.0, 12546000.0, 12599000.0, 12561000.0, 12575733.333333334, 57041.5832724005, 48.185726481560806
2018-03-05T17:30:00+09:00, 2905822930.77, 232.03644411, 12562000.0, 12492000.0, 12570000.0, 12538000.0, 12572000.0, 52403.56221988476, 38.81541292814101
2018-03-05T17:45:00+09:00, 1661346190.29, 132.80085692, 12538000.0, 12494000.0, 12538000.0, 12519000.0, 12565933.333333334, 55430.59724656664, 32.32453082954173
2018-03-05T18:00:00+09:00, 1637430127.02, 131.0224989, 12518000.0, 12475000.0, 12520000.0, 12492000.0, 12561133.333333334, 56870.691534001344, 24.921706241995054
2018-03-05T18:15:00+09:00, 1098204320.42, 87.94497838, 12492000.0, 12470000.0, 12512000.0, 12512000.0, 12555666.666666666, 68015.68446566837, 38.056848245127235
2018-03-05T18:30:00+09:00, 1046250239.21, 83.50107602, 12512000.0, 12511000.0, 12546000.0, 12520000.0, 12548866.666666666, 70197.68910409792, 43.03953840841832
2018-03-05T18:45:00+09:00, 1132587016.83, 90.57315795, 12520000.0, 12490000.0, 12520000.0, 12507000.0, 12542200.0, 62461.50814701803, 36.994834283732516
2018-03-05T19:00:00+09:00, 901178654.726, 72.04824333, 12507000.0, 12497000.0, 12523000.0, 12504000.0, 12537400.0, 56606.24229417341, 35.55441509939986
2018-03-05T19:15:00+09:00, 1082210635.54, 86.53065921, 12504000.0, 12503000.0, 12518000.0, 12510000.0, 12534600.0, 55998.09520570022, 41.271045192393665
2018-03-05T19:30:00+09:00, 1102662887.68, 88.02421961, 12509000.0, 12507000.0, 12540000.0, 12536000.0, 12531600.0, 57030.05055816334, 60.3312495495586
2018-03-05T19:45:00+09:00, 1191922773.88, 95.00139262, 12537000.0, 12529000.0, 12561000.0, 12553000.0, 12533066.666666666, 51141.285778821635, 68.64758299499734
2018-03-05T20:00:00+09:00, 1280388032.5, 102.08130302, 12553000.0, 12526000.0, 12560000.0, 12532000.0, 12529266.666666666, 52706.82013638185, 51.859763475181786
2018-03-05T20:15:00+09:00, 1424686223.7, 113.51400358, 12532000.0, 12530000.0, 12568000.0, 12558000.0, 12528800.0, 42771.32996139665, 65.07708807256596
2018-03-05T20:30:00+09:00, 1952648423.23, 155.52566846, 12559000.0, 12546000.0, 12587000.0, 12587000.0, 12531666.666666666, 41715.43812280729, 74.74475347537289
2018-03-05T20:45:00+09:00, 2561955329.98, 203.43142642, 12587000.0, 12578000.0, 12608000.0, 12598000.0, 12535133.333333334, 50637.53548505315, 77.67501891102727
2018-03-05T21:00:00+09:00, 2973150882.06, 235.6074487, 12598000.0, 12594000.0, 12644000.0, 12615000.0, 12538733.333333334, 60319.445915521916, 81.76273948855375
2018-03-05T21:15:00+09:00, 2176674673.87, 172.72502387, 12613000.0, 12588000.0, 12615000.0, 12593000.0, 12542400.0, 71491.9109643415, 63.07917024392754
2018-03-05T21:30:00+09:00, 1714534508.25, 136.27212978, 12591000.0, 12565000.0, 12600000.0, 12574000.0, 12546066.666666666, 76436.05897160772, 50.59746082656928
2018-03-05T21:45:00+09:00, 1547135599.91, 123.0308412, 12574000.0, 12570000.0, 12585000.0, 12582000.0, 12552066.666666666, 77454.3880114109, 55.25716157361127
2018-03-05T22:00:00+09:00, 3010467261.7, 239.27001912, 12582000.0, 12547000.0, 12624000.0, 12569000.0, 12555866.666666666, 73032.47375121702, 46.37264157196656
2018-03-05T22:15:00+09:00, 1855061718.48, 147.49987724, 12569000.0, 12550000.0, 12600000.0, 12595000.0, 12560866.666666666, 70474.0771883927, 61.74836121599273
2018-03-05T22:30:00+09:00, 2003244470.04, 159.31520917, 12599000.0, 12562000.0, 12599000.0, 12572000.0, 12565200.0, 70050.26766544151, 46.88420908232587
2018-03-05T22:45:00+09:00, 4092750859.21, 325.3500744, 12572000.0, 12551000.0, 12627000.0, 12566000.0, 12569333.333333334, 63909.65845977011, 43.47183885445087
2018-03-05T23:00:00+09:00, 4026459101.27, 320.80880673, 12567000.0, 12530000.0, 12570000.0, 12555000.0, 12572333.333333334, 54636.57708491236, 37.2575027304214
2018-03-05T23:15:00+09:00, 2533539706.54, 201.86673493, 12552000.0, 12520000.0, 12575000.0, 12530000.0, 12571933.333333334, 45053.252441478115, 26.49685534976905
2018-03-05T23:30:00+09:00, 2432381254.34, 194.24364349, 12529000.0, 12509000.0, 12550000.0, 12548000.0, 12571600.0, 46420.11058438644, 41.66122806987205
2018-03-05T23:45:00+09:00, 2061886702.37, 164.20081622, 12548000.0, 12520000.0, 12580000.0, 12570000.0, 12574133.333333334, 47294.44411814624, 55.64247791780857
2018-03-06T00:00:00+09:00, 2655857269.65, 210.91953787, 12570000.0, 12555000.0, 12608000.0, 12560000.0, 12574266.666666666, 42047.59208325727, 48.97379855313834
2018-03-06T00:15:00+09:00, 1741208183.62, 138.49494403, 12560000.0, 12551000.0, 12589000.0, 12576000.0, 12573533.333333334, 41879.191332530085, 58.8397939855951
2018-03-06T00:30:00+09:00, 2161810090.21, 171.53740154, 12576000.0, 12573000.0, 12620000.0, 12613000.0, 12574533.333333334, 41365.79370553518, 73.59675066010679
2018-03-06T00:45:00+09:00, 1490050661.98, 118.11835453, 12613000.0, 12601000.0, 12629000.0, 12624000.0, 12575133.333333334, 44275.30036286852, 76.70100580558673
2018-03-06T01:00:00+09:00, 1151360374.78, 91.17559594, 12624000.0, 12608000.0, 12638000.0, 12634000.0, 12577866.666666666, 46937.68919180676, 79.44696077818705
2018-03-06T01:15:00+09:00, 1564157646.38, 123.7160064, 12635000.0, 12615000.0, 12661000.0, 12639000.0, 12582200.0, 55294.12265331642, 80.85704554757342
2018-03-06T01:30:00+09:00, 1187114903.56, 93.90679071, 12641000.0, 12622000.0, 12660000.0, 12646000.0, 12586466.666666666, 63029.023297031636, 82.90902943207803
2018-03-06T01:45:00+09:00, 1137044825.7, 90.04309132, 12646000.0, 12609000.0, 12646000.0, 12629000.0, 12590466.666666666, 70544.04455531453, 62.553673776458254
2018-03-06T02:00:00+09:00, 716828206.804, 56.6912207, 12623000.0, 12622000.0, 12655000.0, 12639000.0, 12593400.0, 72690.76053162923, 68.27994469457974
2018-03-06T02:15:00+09:00, 731303872.434, 57.79971014, 12639000.0, 12632000.0, 12666000.0, 12662000.0, 12599400.0, 77341.83861274569, 77.96672699380866
2018-03-06T02:30:00+09:00, 1133745571.8, 89.51081262, 12662000.0, 12645000.0, 12690000.0, 12686000.0, 12607400.0, 84157.94674301411, 84.24311090630064
2018-03-06T02:45:00+09:00, 577818008.83, 45.57449522, 12686000.0, 12669000.0, 12690000.0, 12673000.0, 12615266.666666666, 92306.5424429804, 70.62199758247837
2018-03-06T03:00:00+09:00, 492258967.559, 38.83606142, 12673000.0, 12656000.0, 12687000.0, 12682000.0, 12625400.0, 94082.51697313375, 74.22806912130994
2018-03-06T03:15:00+09:00, 554530627.294, 43.70796244, 12686000.0, 12680000.0, 12692000.0, 12690000.0, 12634866.666666666, 87391.63448395807, 77.32114573124633
2018-03-06T03:30:00+09:00, 1720741260.97, 135.48662852, 12690000.0, 12685000.0, 12711000.0, 12709000.0, 12644133.333333334, 82335.57351878175, 83.27889599043013
2018-03-06T03:45:00+09:00, 2192181349.19, 172.01161058, 12709000.0, 12709000.0, 12769000.0, 12763000.0, 12657666.666666666, 84665.61679139057, 91.350908703052
2018-03-06T04:00:00+09:00, 1116203378.82, 87.38468683, 12768000.0, 12759000.0, 12789000.0, 12780000.0, 12671266.666666666, 91231.18375253509, 92.73166491137215
2018-03-06T04:15:00+09:00, 751876677.79, 58.82332388, 12781000.0, 12765000.0, 12790000.0, 12790000.0, 12683066.666666666, 98044.25304705776, 93.4952197668144
2018-03-06T04:30:00+09:00, 694285429.417, 54.31259722, 12790000.0, 12764000.0, 12795000.0, 12785000.0, 12693800.0, 108690.38595938466, 87.73476169214476
2018-03-06T04:45:00+09:00, 2995788004.35, 233.93314926, 12785000.0, 12778000.0, 12830000.0, 12830000.0, 12706866.666666666, 115824.54163278342, 92.755916309109
2018-03-06T05:00:00+09:00, 3682386677.65, 286.34483098, 12830000.0, 12827000.0, 12899000.0, 12892000.0, 12723733.333333334, 131074.53350416097, 95.75138251729886
2018-03-06T05:15:00+09:00, 2298494312.66, 178.39675053, 12882000.0, 12865000.0, 12898000.0, 12869000.0, 12738600.0, 153949.08249158226, 80.34543745516561
2018-03-06T05:30:00+09:00, 2608334382.99, 203.4827287, 12869000.0, 12752000.0, 12890000.0, 12775000.0, 12748333.333333334, 162256.3130084964, 44.098233346771444
2018-03-06T05:45:00+09:00, 1376722274.09, 107.73493193, 12781000.0, 12752000.0, 12791000.0, 12786000.0, 12758133.333333334, 151998.18712369216, 47.558901217774626
2018-03-06T06:00:00+09:00, 1594238148.01, 124.89768451, 12784000.0, 12710000.0, 12789000.0, 12710000.0, 12761333.333333334, 139881.21945263262, 30.990169654146598
2018-03-06T06:15:00+09:00, 1168662741.94, 91.70448485, 12712000.0, 12710000.0, 12778000.0, 12740000.0, 12764933.333333334, 133003.9932566772, 41.11285274610145
2018-03-06T06:30:00+09:00, 1155350018.24, 90.59880748, 12740000.0, 12730000.0, 12774000.0, 12760000.0, 12770733.333333334, 127784.74956825736, 47.527005308237776
2018-03-06T06:45:00+09:00, 1035431295.75, 81.12721328, 12760000.0, 12738000.0, 12772000.0, 12765000.0, 12776266.666666666, 118046.54449269848, 49.25430615697619
2018-03-06T07:00:00+09:00, 1091160465.76, 85.43442652, 12765000.0, 12760000.0, 12792000.0, 12791000.0, 12783000.0, 108538.16533060311, 58.19843478442357
2018-03-06T07:15:00+09:00, 1915427891.86, 149.24408301, 12790000.0, 12790000.0, 12860000.0, 12821000.0, 12790466.666666666, 98560.6637784284, 66.67106414733078
2018-03-06T07:30:00+09:00, 1405333145.44, 109.48397719, 12820000.0, 12810000.0, 12853000.0, 12833000.0, 12795133.333333334, 90995.09144270745, 69.7379269261052
2018-03-06T07:45:00+09:00, 2070451790.54, 161.96762755, 12826000.0, 12752000.0, 12833000.0, 12793000.0, 12796000.0, 91597.6710038707, 50.4102226793178
2018-03-06T08:00:00+09:00, 1606271455.1, 125.34757052, 12792000.0, 12792000.0, 12842000.0, 12818000.0, 12797866.666666666, 91313.76919416062, 59.23641923968151
2018-03-06T08:15:00+09:00, 1615602926.26, 125.94594545, 12818000.0, 12817000.0, 12844000.0, 12842000.0, 12801666.666666666, 92127.93037703352, 66.41049946582032
2018-03-06T08:30:00+09:00, 1952611988.86, 152.36349418, 12842000.0, 12768000.0, 12844000.0, 12790000.0, 12799000.0, 94211.11045589758, 44.97387746906576
2018-03-06T08:45:00+09:00, 2988598734.42, 233.690441, 12796000.0, 12745000.0, 12817000.0, 12746000.0, 12789266.666666666, 94973.77415780541, 33.52726310338386
2018-03-06T09:00:00+09:00, 7167650113.77, 565.1366729, 12745000.0, 12638000.0, 12746000.0, 12660000.0, 12775333.333333334, 86494.70118644994, 20.672473897464883
